"Transaction","total","OneItems","TwoItems","ThreeItems","FourItems","CashPay","CreditPay","OnlineWalletPay"
6090,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6091,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6092,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6093,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6094,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6095,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6096,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6097,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6098,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6099,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6100,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6101,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6102,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6103,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6104,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6105,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6107,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6108,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6109,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6110,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6111,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6112,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6113,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6114,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6115,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6116,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6117,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6118,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6119,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6120,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6121,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6122,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6123,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6124,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6125,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6126,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6127,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6129,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6130,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6131,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6132,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6133,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6134,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6135,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6136,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6137,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6138,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6139,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6140,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6141,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6142,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6143,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6144,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6145,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6146,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6147,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6148,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6149,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6150,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6151,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6152,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6153,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6154,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6155,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6156,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6157,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6158,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6159,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6160,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6161,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6162,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6163,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6164,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6165,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6166,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6167,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6168,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6169,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6170,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6171,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6172,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6173,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6174,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6175,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6176,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6177,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6178,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6179,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6180,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6181,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6182,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6183,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6184,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6185,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6186,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6187,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6188,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6189,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6190,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6191,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6192,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6193,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6194,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6195,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6196,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6197,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6198,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6199,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6200,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6201,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6202,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6203,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6205,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6206,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6207,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6208,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6209,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6210,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6211,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6212,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6213,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6214,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6215,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6216,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6217,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6218,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6219,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6220,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6221,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6222,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6223,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6224,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6225,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6226,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6227,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6228,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6229,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6230,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6231,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6232,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6233,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6234,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6235,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6236,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6237,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6238,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6239,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6240,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6241,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6242,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6243,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6244,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6245,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6246,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6247,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6248,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6249,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6250,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6251,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6252,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6253,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6254,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6255,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6256,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6257,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6258,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6259,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6260,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6261,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6262,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6263,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6264,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6265,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6266,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6267,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6268,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6269,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6270,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6271,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6272,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6273,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6274,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6275,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6276,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6277,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6278,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6279,11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6280,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6281,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6282,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6283,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6284,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6285,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6286,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6287,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6288,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6289,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6290,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6291,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6292,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6293,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6294,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6295,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6296,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6297,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6298,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6299,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6300,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6301,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6302,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6303,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6304,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6305,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6306,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6307,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6308,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6309,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6310,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6311,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6312,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6313,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6314,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6315,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6316,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6317,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6318,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6319,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6320,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6321,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6322,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6323,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6324,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6325,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6326,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6327,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6328,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6329,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6330,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6331,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6332,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6333,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6334,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6335,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6336,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6337,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6338,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6339,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6340,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6341,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6342,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6343,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6344,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6345,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6346,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6347,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6348,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6349,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6350,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6351,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6352,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6353,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6354,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6355,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6356,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6357,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6358,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6359,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6360,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6361,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6362,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6363,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6364,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6365,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6366,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6367,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6368,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6369,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6370,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6371,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6372,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6373,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6374,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6375,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6376,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6377,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6378,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6379,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6380,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6381,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6382,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6383,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6384,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6385,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6386,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6387,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6388,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6389,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6390,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6391,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6392,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6393,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6394,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6395,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6396,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6397,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6398,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6399,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6400,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6401,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6402,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6403,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6404,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6405,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6406,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6407,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6408,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6409,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6410,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6411,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6412,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6413,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6414,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6415,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6416,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6417,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6418,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6419,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6420,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6421,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6422,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6423,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6424,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6425,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6426,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6427,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6428,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6429,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6430,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6431,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6432,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6433,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6434,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6435,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6436,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6437,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6438,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6439,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6440,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
